b0_iriL_all,b0_mel_all,b0_iriD_all,b0_xanS_all,b0_xanC_all,b1_iriL_all,b1_mel_all,b1_iriD_all,b1_xanS_all,b1_xanC_all,avg_straightness_all,med_straightness_all,med_mel_widths_all,med_xanC_widths_all,med_xanS_widths_all,med_iriL_widths_all,med_idiD_widths_all,mean_mel_space_all,var_mel_space_all,mel_CV_all,mean_xanC_space_all,var_xanC_space_all,mean_xanS_space_all,var_xanS_space_all,mean_melxanC_space_all,var_melxanC_space_all,mean_melxanS_space_all,var_melxanS_space_all,xanSmel_density_all,melxanS_density_all,iriLmel_density_all,dayOfNewStripes,annulus_In_MB
3,9,3,6,3,2,2,3,2,3,8.41698652544006,8.38951712610443,453,484.2,428.2,407.6,446.6,61.3678732253077,183.363216272019,22.0655641978843,38.1016554193912,83.195558511331,72.873610994675,347.761397940448,91.9044192514186,153.498583245378,33.7284136045097,184.001853830305,20,15,12,22,235
4,7,3,7,3,2,2,3,2,3,8.60187811954702,8.52968097724421,475.5,470,443.6,415.9,426.95,60.5373605036801,82.9175840498144,15.0418009921453,37.7063115855288,93.8939953231403,69.8611884410373,457.834650946995,93.1564791370371,155.530650834055,33.1821172051397,196.313113642078,17,15,10.5,21,235
4,11,3,11,3,2,2,3,2,3,10.2577268240602,10.05536242934,471.2,495.3,438.8,445.4,436.15,61.0191649364628,83.4483644201598,14.9707188562917,37.864774304348,86.0291179513064,69.312265944866,532.169217371837,91.3778878893059,147.169508276771,33.4605125516219,228.306657902098,19,15.1190476190476,11,21,235
5,10,3,15,3,2,2,3,2,3,8.16468087640844,7.30187397020444,464.8,487.1,444.2,440.8,451,61.4678484971539,138.803883906866,19.1669406037189,37.7857514627683,93.7704610090025,71.6535774878224,568.578653071901,91.6787684595279,158.988223318933,33.2770136845048,207.754001385145,20,15,12,20,235
7,12,3,13,3,2,2,3,2,3,8.88422437527439,9.36806830220938,410.9,486.8,395.1,378.1,447.05,60.0799010335072,104.04645456482,16.9779181054914,38.118059202531,71.9726032647053,69.9863540230974,603.940970292781,91.3473173568696,147.608833340468,34.4882728669401,248.644738030335,19,15,12,21,235
5,9,3,11,3,2,2,3,2,3,8.83586480215477,8.55282201243356,455.3,481.75,396.4,406.8,457.95,60.3873648793393,77.617711712849,14.5892961015578,37.9459784064581,83.9435385076873,67.9434566996284,642.968407208139,91.8675498843389,130.372392367683,33.7117776180009,233.463199420917,19,16,11,22,235
5,14,3,12,3,2,2,3,2,3,7.78685492105007,7.43489777876523,458.7,460.8,434.3,414.3,423.6,62.78829474942,328.480781880123,28.8653145579586,37.8586600146138,92.9557485598309,72.6190382450639,444.567187173657,93.323969059998,140.448875065978,33.1220450530321,213.066150542088,20,16,12,22,235
5,10,3,9,3,2,2,3,2,3,7.62018289447677,8.22436036106996,448.8,469.85,443.4,423.9,430.85,60.728878077673,90.2202216614585,15.6407180412119,38.3934342367283,85.1408829360137,70.3505618978662,418.271242807578,91.9930610038957,151.785900513486,33.3550917770177,228.2943445225,20,15,12,22,235
3,11,3,12,3,2,2,3,2,3,9.76735657961077,10.1448607709433,436,494.7,429.3,394.4,448.2,60.9068203737813,61.8989770415991,12.9174208178732,38.3956669840497,72.576231797962,67.3166562467352,492.637067509941,91.9386462867698,128.488179360318,33.4190374848824,221.166679905298,18,15,11,21,235
6,10,3,13,3,2,2,3,2,2,7.53172702644998,7.46064024542762,481.5,506.2,434.3,432.4,393.05,59.9112731938029,108.814007945267,17.411406478031,38.45463825257,86.1849067721111,71.3223322159929,556.356823404449,92.1582006319473,133.527169525677,34.2019519124834,259.426079636089,19,15,12,22,235
6,12,2,9,2,1,1,3,1,3,8.64344873073878,7.70412872154886,NaN,498.15,NaN,NaN,465.3,60.3579625994189,75.486718249112,14.3946364519583,38.0719203482356,89.3021843600549,71.7565853129033,325.73493345337,91.2699574443482,167.820656290183,34.2398503216784,223.008579748746,19,14,11.2619047619048,0,235
4,11,2,8,3,2,2,3,2,3,8.21179052320329,8.09916556593296,452.1,490.4,404.1,408.5,446.5,61.7101882046914,190.910219861251,22.3901868554399,38.0558565367244,88.4503735477641,70.9059306847546,411.007275130648,92.8971616249105,128.307156160989,32.882717487549,206.208712568586,18.2619047619048,15,11,21,235
3,9,3,13,3,2,2,3,2,3,6.25644398276655,6.3640562616562,460.3,467.35,415.9,401,429.35,61.5551671723905,119.565950153865,17.7639378310298,38.0601774850624,84.7464217048948,72.6037360035761,555.56921275773,91.3756478877183,143.154698291098,35.0661615962213,291.457802413264,19.8809523809524,15,12,22,235
5,10,3,10,3,2,2,3,2,3,8.37747253039669,8.95229995304586,503.7,474.3,426,425.5,432.1,59.4842299969406,106.870316857625,17.3790768772611,37.7905118769754,83.6097934190338,70.6943736014961,418.872119614453,92.386064856028,170.973558636276,33.1747262448699,199.226722964487,20,15,12,20,235
4,10,2,12,2,1,1,3,1,3,8.69265281110421,9.0227646826092,NaN,481.75,NaN,NaN,430.8,61.5222753237614,162.614366478851,20.7275068261745,38.1237146750485,89.4559138591072,72.4518525481412,474.061419296025,92.1505593446813,127.137883443556,33.7115618699522,212.238343742745,19,14,12,0,235
7,12,3,14,3,2,2,3,2,3,7.6845824466652,7.93518437444206,441.9,489.6,420.2,384.7,436.5,61.1875058848479,119.402208636381,17.8584363068932,38.1604990664475,79.5718935474006,71.346126662969,576.120355689672,92.976768181521,143.203994246578,35.8592708326832,297.151973376187,19,14,12,18,235
3,8,3,10,3,2,2,3,2,3,8.19721566463898,7.80874189760044,426.5,481.9,422.9,389.4,427.45,61.4670900517429,185.220256466039,22.1412220384519,38.1665213095923,77.3337119602765,68.8104061980266,547.361333903024,92.6713757952311,178.090585042978,33.8243194626687,230.919289555352,19,16,11,20,235
5,9,3,10,3,2,2,3,2,3,7.98126333422757,7.900952857924,460.8,473.1,452.7,384,425.3,60.6967812106893,70.3860549450396,13.8222152334076,37.9008260952849,91.5159682222562,71.8228146016897,306.065215510624,92.3450245929156,167.371974867119,33.9855618406972,230.977561740471,18,15,12,22,235
4,8,3,9,3,2,2,3,2,3,7.91151358347237,7.71604339186766,468.2,507.2,453.6,419.3,469.6,60.7242901808628,119.085689519444,17.9707971028238,37.7539043431601,95.1215282162554,70.8893166513239,436.580864616229,91.9116302569235,154.598671003366,33.2590279584943,224.570915446638,20,16,12,20,235
6,9,3,8,3,2,2,3,2,3,6.62776305206909,5.57112932244007,464.1,489.05,451.5,410.2,444.45,60.2896201607949,95.1013125364626,16.1752390500335,38.347279919671,79.5456121226388,71.586080353862,333.062702459621,93.5928054453055,159.749382609676,34.0371410009152,226.069853870969,19,14.5,12,21,235
4,9,3,14,3,2,2,3,2,3,8.7179794706114,8.92490880361419,486.1,492.5,424.6,420.8,439.2,60.1420526164038,92.3756049316345,15.9808693673793,37.9164412307049,84.599756353265,71.4407258803071,634.791505181998,91.834870399009,146.770170682531,34.3572676151067,280.943757634633,19,15,12,22,235
6,10,3,10,3,2,2,3,2,3,6.35953748546823,5.75825600738856,452.5,467.3,402.8,408,417.5,60.4732367902331,144.562455100501,19.8822048023459,38.1461172934837,85.1367975416825,73.2788801141041,261.909459838576,92.4708885493481,132.893632807562,33.705048861881,220.349168844944,20,15,11.6428571428571,22,235
4,10,3,14,3,2,2,3,2,3,9.29947861393051,9.42555820570587,485.7,493.45,430.5,414.9,443.85,61.0770625216021,102.474998456048,16.5741329628107,37.7238600553303,84.5841216783724,70.5455301996448,812.50313565578,92.0456046234901,160.101322579756,35.2651803470124,266.094035083107,20,14,12,21,235
5,10,3,10,3,2,2,3,2,3,8.4197658064906,8.3470054450781,462.6,472.95,381.5,394.8,446.75,60.6113850070585,112.350675519021,17.487737915297,37.8644137385094,87.2303427535435,71.2168973200439,381.924655427078,91.6575354590534,130.246184228043,34.1210664539994,237.024981688476,19,15,12,22,235
4,7,3,8,3,2,2,3,2,2,7.48927665012764,8.02827209658151,461.7,485.7,410.2,394,392.1,60.8263340109761,74.930371554483,14.2310616691967,38.1090244191872,88.2098130622185,70.2886367441242,402.344090182467,93.2558140082368,146.381653136769,32.9961173031297,209.489387589844,18.3571428571429,15,11,22,235
6,9,3,9,3,2,2,3,2,3,8.34873742045852,8.35714948347336,484.3,478.85,414.8,400.7,447.35,60.1766178288414,95.8623198403783,16.2703236610031,38.4326446751211,74.8687751812403,71.5233930765076,373.725376788284,91.4091655345672,118.368883226275,33.2326901542345,210.241592101052,19.547619047619,15,11,21,235
5,12,4,13,3,2,2,3,2,3,7.65088979647779,7.762555669418,428,489.85,412.9,397.9,437.6,61.1200689136668,233.67326183024,25.0104021651272,38.0765521120863,77.3557662767984,72.0687354682227,524.093547115468,92.5035498857749,145.629328281712,33.479769903921,210.976241621703,20,16,12,21,235
7,11,2,11,3,2,2,3,2,3,10.0183239934046,10.3646162726784,451.8,512.5,431.8,405.9,461.75,59.4863756149078,87.4544592522023,15.7207575652153,38.0100380556881,78.3379976228644,73.0224754011442,390.32042151609,91.3764061025957,142.795269477298,35.2019117591264,238.445334520264,20,15,12,20,235
7,13,3,13,3,2,2,3,2,3,8.22574091482143,8.11299159965794,460.1,482.3,429.2,423.6,435.95,60.9426669600202,130.525185910119,18.7467377665751,37.8895673197625,91.8483770325727,71.8433809086396,492.411265329138,93.3220862983307,160.153421172585,33.0228237613778,224.700289494689,19,15,11,21,235
6,9,3,9,3,2,2,2,2,2,8.31388740884227,8.37604419290847,463.2,458.8,414.6,415,411.4,59.9522873349925,85.2217559570884,15.3981831874841,37.8682399563498,88.8233408318261,71.2926232945604,387.856583533834,92.3108179515849,134.412472958622,33.8406167384368,246.886758120526,20,15,12,20,235
5,8,3,10,3,2,2,3,2,3,7.56171207300615,6.5458685641568,443.9,492.4,415.6,396.9,445.2,60.4210467885644,90.1228343075164,15.7119169794028,37.7943504415386,82.9495877727058,70.7501049205028,512.265385184539,91.2218052770112,148.985950786357,34.2438020688253,234.581685597321,18,16,11.3095238095238,23,235
4,11,3,9,3,2,2,3,2,3,7.1666856510405,6.74032747683354,447.6,489.3,386.3,411.6,439.75,59.2956273804916,232.354500006004,25.7070874800263,37.8879017642184,92.2324380750329,70.4317853987728,493.604321071281,92.5518189724111,150.160289153346,33.3593576665136,210.967589096688,19.9761904761905,15,12,20,235
5,11,3,11,3,2,2,3,2,3,8.8654092926595,8.23892285467557,461.6,488.65,444.5,437.2,449.4,61.3699234530006,178.029621599404,21.7415525123403,38.1310636441108,78.6195864900266,71.6942370574737,383.624717596875,91.1467229067937,176.884216306376,33.3917541714412,217.081821285417,19.7857142857143,16,12,22,235
4,9,3,11,3,2,2,3,2,3,8.87910247028693,7.92037751561966,455.2,506.6,437.6,408.7,454,60.8418759862272,123.080297572592,18.2344081770885,38.209349625107,73.0660650220072,72.6944927722875,485.605293222733,92.7173780576125,150.374429714854,33.8662504197542,220.682759755931,20,15,12,21,235
5,7,3,10,3,2,2,3,2,3,6.85874645853769,6.73926100436666,460.6,482.6,405.4,398.3,419.5,60.7464360938726,81.8961110468314,14.8974122503143,38.3782886649273,76.8058880296642,72.2133669780713,507.590140212052,92.4033895802766,129.297921191549,34.6042277100059,235.370871435468,18.1666666666667,15,12,22,235
5,9,3,8,3,3,2,2,2,2,6.15817099367217,5.75983575932073,430,515.9,401.5,297.15,443.3,61.4976514179464,80.3445201984139,14.575370404268,37.3723094314449,92.9701981567905,69.4889657458531,466.025064533814,92.5700700371493,148.47164279332,33.1351715490709,219.233671732875,18,15,11,22,235
9,9,3,12,3,2,2,3,2,3,8.32824431505139,8.08113379963595,460,495.85,468.4,408.8,456.45,60.4767574801435,74.8718222952538,14.3077289368289,37.8813204132762,95.0274550595075,70.4655337145251,549.921336141793,92.9567889523391,164.472251410573,33.7818395125243,215.187072270362,19,15,12,21,235
5,11,3,11,3,2,2,3,2,3,7.75181195920635,8.01381500536368,515.1,465.45,445.7,440.3,417.9,60.9665617771641,92.9018518405743,15.8095854378189,38.0965581080725,87.9891454332836,71.1824762900731,521.321095839596,92.0972063802401,132.74015558145,33.6344324653495,210.619029773534,19,15,12,22,235
4,10,3,11,3,2,2,3,2,3,7.41560412183565,6.89227077190901,450.3,492.9,395.5,408.8,453.65,61.0367139498306,142.099072008173,19.5301004276118,38.0011881054971,83.340512714531,70.5184510613398,490.783225900367,92.7947210395122,151.735679751999,33.2275658648971,215.963252439683,19,15,12,22,235
6,12,3,10,3,2,2,3,2,3,9.87424322806578,10.0698953673152,478.8,480.85,446.6,430.5,434.4,59.6793108644471,137.394575495432,19.640882328897,38.1349598252329,80.556145868347,69.933657250656,462.362125941212,92.776020605727,141.380875063066,34.5992294138947,214.456914332807,18,15,12,23,235
5,10,3,9,3,2,2,3,2,3,6.28848308590435,5.73746301311199,463.3,491.8,396.4,427.6,446.1,60.6304716941272,120.695476563228,18.1198479882294,38.0967333901424,75.7217959740855,69.5577161152817,361.74930038294,93.8261407244375,159.325866556276,33.1565166297625,182.304286218145,19,16,12,21,235
4,8,3,10,3,3,2,3,2,3,5.5853885176093,5.50737034917435,457.5,475.15,453.5,336.45,433.4,61.5017474988718,146.077238484686,19.6518671318245,37.8905154672519,90.9831715502176,72.4163338851309,446.335950482612,92.7156135416435,138.175402640534,34.2543754538681,249.34993977375,19,15,12,23,235
6,13,3,11,3,2,2,3,2,3,8.00715331262609,7.58336897074093,480.2,463.45,422.7,427.9,418.7,61.5260933259875,252.265567381067,25.8148525145792,38.2213396140669,83.8276362707193,72.7670833529757,544.008339213988,91.8876141647347,149.173474760232,33.5214771724026,205.201507431084,19.2142857142857,15,12,21,235
2,9,3,11,3,2,2,3,2,3,9.54971359926669,9.51485612265774,463.4,472.75,428.3,424.7,427.8,60.0779662175314,91.1343434719892,15.890070069784,38.136196266187,77.9136412466504,72.0833476223491,437.41105068498,92.5831679082786,141.993848832374,34.303142767265,221.809565543241,19,15,11,21,235
4,9,3,11,3,2,2,3,2,3,7.98987815626217,7.76929940875274,470.2,484.35,441.2,426,437.95,59.6613200093357,107.243974344514,17.3577565188114,38.5872454356388,78.1970157206584,72.0568160054572,568.693554628138,91.8704427311847,111.773803829731,34.0592770927115,233.598717280872,18.5952380952381,15,12,21,235
6,13,3,7,3,2,2,3,2,3,7.56706578886352,7.94904461998124,453.5,480.65,438.3,406.4,441.5,61.2786949334289,268.2537571313,26.7278114681238,38.0282986255902,89.9326940622116,69.0013394420913,487.921858550816,92.2944682781272,129.355296474456,33.1623170114266,237.408974614976,20,16,12,23,235
7,10,3,11,3,2,2,3,2,3,10.066779658179,10.1364293496901,495.3,443.05,502.3,450.3,409,59.3138025549202,114.986017046063,18.0786812756214,38.6218543367344,71.3871249095922,70.2018678696211,415.098318643611,92.0650652253758,127.055881190169,33.59046901039,211.023990910267,19.0714285714286,14.4047619047619,13,20,235
10,8,3,8,3,2,2,3,2,3,7.69433612828479,7.34652619625387,541.8,497.75,473.5,487.7,460.7,60.5508791826557,262.091699795143,26.7366001007591,38.5805704170746,82.5465820932647,68.330668039249,587.352401629074,92.1249201246105,139.120682253141,32.4844314470206,206.317978471098,20,16.3095238095238,13,23,260
7,9,3,11,3,2,2,3,2,3,9.10765092797965,8.36407839091928,518.8,506.75,476.5,499.8,452.2,59.4856247254738,171.946638754065,22.0437165666158,38.6015177933757,89.006359524695,70.0023159560283,639.824301143516,92.1650790137405,150.297455495689,32.8388262665085,187.119059339774,19.4047619047619,16,12,22,260
