b0_iriL_all,b0_mel0_all,center_stripe_rad_all,iriLmel_density_all,mean_mel_space_all,var_mel_space_all,mel_CV_all,mean_pca_ratio_iriL_all,med_pca_ratio_iriL_all,alignment_score_all,med_cluster_size_all,mean_cluster_size_all,cluster_size_75_all,annulus_In_MB
27,105,378.352894138358,6,83.4290370951869,1494.75472214439,46.341249114352,2.95350189014262,2.06245595004502,289.199422656952,13,15.2222222222222,23.75,160
24,98,389.55894050861,5,80.7085350605843,1511.15022987521,48.1653096055049,2.19906226486712,2.01551792769034,273.498277369907,16.5,16.7083333333333,23,160
25,107,396.089570073834,5,87.0417951533666,2139.68910515397,53.1431751059923,2.0540419894634,1.70828944540689,255.480034674617,12,14.04,23,160
26,90,302.825400239334,6,80.6427875130194,1351.31872811153,45.5840981092614,6.12507525308085,3.25449197837061,300.330230037428,16,17.4230769230769,26,160
25,93,474.974261687583,6,81.7816720635257,1433.38180952937,46.2940267971548,3.07012017956177,3.06186824301212,327.510981238686,8,14.96,25.25,160
25,82,375.921576467266,6.45238095238095,80.5950135805097,1981.88268076825,55.2370909443358,2.54746897706486,2.2400838298095,305.678414856829,13,15.64,23,160
26,109,593.720872477972,4,84.8714310236492,1593.3786790896,47.0324904397632,1.9485334603234,1.78485230435396,323.345512426397,6,14.5,22,160
26,89,438.382672755171,6,79.0047558459953,1477.34863367398,48.6506068802266,2.47754821283602,2.4202829315691,275.402026127902,14.5,17.0769230769231,28,160
23,95,419.910507216861,4,86.5615860184918,1933.49039887902,50.7979053758933,4.00087516667344,4.17095795511781,279.62580845716,7,14.4347826086957,17.75,160
26,108,330.673314814737,6,82.0692400100485,1165.19831361346,41.5929296942506,3.40555816333428,3.11059266339366,220.978020717526,14.5,16.0769230769231,25,160
24,100,461.388526052262,4,84.3411822946906,1678.87939903975,48.5814044061925,1.97226938163741,1.44777068009753,301.062066813048,15.5,15.6666666666667,23,160
21,109,335.852243388151,5.88095238095238,90.8780436711585,1960.17256863206,48.7178578840234,2.87237394044615,2.21568458317281,285.506954969328,12,14.7619047619048,26,160
24,88,375.841054123803,5,82.1561243972796,1470.69209512858,46.6789346094022,2.11617085733471,1.81495284148685,315.423738602283,15,16.5833333333333,24,160
23,87,288.969000717832,5,81.913673442979,1550.67665988658,48.0733317972069,2.63499671319847,1.89188241249412,296.146398988291,16,16,22.75,160
27,90,491.91003764918,6,82.6631256320233,1691.91332206495,49.7596403088619,2.8428979680122,1.84390385226247,258.63264420025,14,14.9259259259259,23.5,160
24,94,720.200457370195,5,89.0860811725552,2275.87134920884,53.5505578313807,2.63472549125229,2.54629483756993,238.77644674292,11.5,13.875,22.5,160
26,90,421.803000389566,4,78.8314375584945,1569.2321325708,50.2509353391267,5.13979716323969,1.69923095970107,270.994516808547,14,15,22,160
27,91,437.369640928858,7,78.685749456747,1195.6763912456,43.9451287678093,3.01554084230825,2.70641633069402,278.000561731977,18,20.0740740740741,29.5,160
27,95,356.019102134765,5,80.7864079724195,1084.05447669013,40.75559662582,2.59604962283637,2.18060732539192,256.557888833968,13,15.2962962962963,21.75,160
27,96,277.267332365533,6,80.6186600744939,1111.02437433275,41.3453066888809,2.03519623634814,1.83275717362187,257.011897267976,14,15.962962962963,26,160
27,86,314.695072495425,4.83333333333333,79.9943973096613,1349.10451731063,45.9159133385166,2.0299018018047,1.90322070687162,305.464859526247,16,16.962962962963,26.5,160
22,100,320.064219664017,5,87.1452942190784,1646.84135560882,46.56739475935,2.53741045841535,2.21840020903457,344.318430273437,13.5,17.1363636363636,23,160
25,79,502.160474430826,6,77.8976837569954,1289.32659659273,46.0953297787195,2.88661355599618,2.53699690856356,295.995770816394,15,16.24,19.5,160
24,85,351.425615883054,7,81.5849621986379,1669.41218431035,50.0808478612627,2.50687235888891,2.18535803927772,274.246065509007,17,17.4166666666667,24,160
25,77,377.243438659969,7,71.9583889590142,818.380613082733,39.7554098199618,1.89335794543894,1.80757039258052,286.805988950054,22,26.28,38,185
22,72,469.211109363943,8,74.7872865132023,1233.06903068072,46.9532781622993,3.52245035149456,2.20241931545391,338.738344143305,28,27.3181818181818,37,185
26,82,409.830663080134,7,73.8903153312523,1056.66643248765,43.9927829196407,2.9750952282479,2.15625331873507,288.681248543468,18.5,22.7307692307692,34,185
30,76,427.12840851707,6,73.8832500319926,1426.58350931164,51.1213846570896,1.92573282627682,1.63959481193403,279.365519214469,13,19.6333333333333,31,185
26,69,465.568201071713,7,72.2985648947391,966.431273639604,42.9987480496357,3.23156794588226,2.20484709785832,337.935621103526,21,24.1923076923077,41,185
27,76,454.786661830965,6,75.8044102166401,1065.52106693881,43.0612415423521,2.86576930301305,2.54059734209821,331.228315002359,17,19.8518518518519,32,185
25,76,465.275982861601,7,74.9030495374207,1262.42545277919,47.4354878579577,2.59959060113943,2.21154374531986,306.855008559651,22,21.4,30.5,185
25,77,425.135758102286,6,75.5623650302554,1331.91247763852,48.2983507709334,2.42610864150899,2.63710019301082,282.786428208849,23,25.08,39.25,185
27,77,433.408116269849,8,71.4057605864029,891.335962590095,41.8107025578296,3.02864411294909,2.27109897344919,296.324156107048,26,25.4074074074074,33.75,185
23,73,409.127582773931,7,72.0123405494519,1268.61200708047,49.4603838129033,3.38679855962618,2.12170517173285,300.874139949233,24,26.9565217391304,32,185
23,92,431.570167723687,7.97619047619047,76.9682641023819,1281.60601962355,46.5120602992567,1.83400694871547,1.71614531965179,269.113968104596,25,22.9130434782609,37.75,185
28,73,361.743349469042,7,73.4638965405801,1119.08689120901,45.5363214900223,2.9960820419145,2.9087215908044,335.206640705184,19,23.1785714285714,28,185
23,69,516.275654855688,9,72.0340267423264,1282.40496373255,49.713564376164,3.63984396471325,1.63955002362419,324.577632282967,28,29.304347826087,40.75,185
26,70,423.755274254591,8,72.7845494129216,1237.3543775543,48.3290047602065,2.90946344704312,2.46150074837289,290.079624330028,27.5,25.6923076923077,40,185
26,75,325.535733068753,7.11904761904762,74.0593613622261,1234.20332231691,47.4365824496672,2.18005322735206,1.91333928895629,289.362454896101,23.5,23.6153846153846,34,185
24,74,431.339695917885,8,71.3387472336373,1029.55374426233,44.9778853085236,2.60532278646837,2.4944073569897,301.066963431373,21,25.7083333333333,40.5,185
25,73,424.556997496016,8,75.2332168215908,1242.55590113594,46.8541794278972,2.90619182564601,2.13852077942315,310.435103177113,21,22.64,31.5,185
25,70,454.866084289155,7,74.8463352619998,1323.80126484115,48.6117051682125,2.79316981290731,1.89562380598574,320.301286501941,26,24.88,38.25,185
23,73,443.081662614496,8,74.2823010423503,1182.18195068798,46.286763393363,2.1659075732761,1.87304933852566,340.916517781622,26,30.2173913043478,41.5,185
26,82,569.601773545877,7,72.7210183685892,1013.1106151284,43.7691871103273,2.76480024722976,2.51026674893327,301.637264706543,28.5,24.3076923076923,34,185
27,82,540.044524379137,5,75.7060040124938,1167.42869587248,45.1320290158248,2.55629597037693,2.51318310783733,314.06027376188,18,20.1111111111111,26.75,185
24,70,407.44661572261,8,73.4038274660109,1103.98951953603,45.265129743042,2.61007356684736,1.83067021364427,299.933747170717,29.5,28.375,40,185
27,83,434.67554958273,6,75.0653184669319,936.325712093462,40.7637513033932,3.23317039621627,2.33606054189486,300.496800876773,18,23.4444444444444,32.5,185
27,91,322.924794261837,7.16666666666666,74.0932769657767,1044.71818504227,43.6235268438791,2.39430667744578,1.4242831652707,297.280579278539,22,24,36,185
24,73,495.184536834269,7,75.5858621073397,1351.27980975775,48.6331133839992,2.8591122760004,2.4659807498538,356.829716346971,24,23.9583333333333,37.5,185
25,85,523.17786079136,6,80.0401309073986,1400.22961915116,46.7511006450023,2.39775500671215,2.24020127137821,294.896187392367,17,19.2,25.25,185
26,82,335.259151947049,7,72.566997504138,908.068849686677,41.5260129121588,2.14459642833689,2.0233825878416,297.259325483917,22,22.5,32,185
27,81,499.319314933783,6,72.6284042284881,1024.10828177543,44.0622263396281,2.07190685573619,2.01100394972254,312.508773546136,22,21.8518518518519,32.5,185
25,87,372.679526926489,6,80.3164142847305,1519.30209674594,48.5308342987612,5.24196943256189,2.11770744148269,320.643783054777,15,19.8,27.25,185
26,86,427.967240829529,7,76.4485295799131,1393.85419425827,48.8359383227719,2.16344865933216,1.57521658509422,312.200599684409,20,23,41,185
23,69,354.212584572936,8,72.406119127414,1217.51730424807,48.1905963586245,2.05970666238299,1.93027651007871,301.882986653732,28,27.4347826086957,36.75,185
26,82,449.158234038918,7,76.2121890960755,1296.62098555404,47.2478539109544,2.52306240774618,1.55322518490322,314.81269813075,20.5,23.8461538461538,31,185
27,76,255.062149358671,6,72.4258942547927,798.148295166083,39.0074830948134,1.83319338453066,1.73768295378635,305.44035929731,20,21.2592592592593,30.75,185
26,80,382.916462789594,7,71.7509282091844,1142.46096567367,47.1078367699112,3.31897249144057,2.59663874912998,306.45364219955,23,24.7692307692308,35,185
27,76,451.719296424419,6,74.6811576365803,1374.99957488364,49.6523994494792,2.71733706148988,1.67118384362289,307.113845260079,20,21.5925925925926,31.25,185
25,80,432.565703280104,7.59523809523809,75.6216219041898,1248.31951817195,46.7215124124945,3.43926379442251,2.21133607856992,285.976140118314,23,23.92,31.75,185
26,69,358.658435274467,5.35714285714286,74.730570928043,1228.11221710097,46.8943721507175,2.17740882371932,1.94619576070786,262.469226371493,19,20.8846153846154,32,185
26,66,435.49539098183,8,73.0515721107254,1065.47789020242,44.6830340155311,2.22141284747772,1.90563651812345,316.74691689333,19,22.7692307692308,34,185
22,80,404.473914315273,7,76.2124953178756,1304.1603762211,47.384829162174,4.06934741273535,2.45053933759866,350.249763843657,30,27.0909090909091,39,185
26,75,463.262894746031,7,74.2807355479406,929.911551038246,41.052974134773,2.30113658416668,2.21363133460185,308.998015232484,24.5,24.8461538461538,31,185
27,75,418.339368191544,7,73.7834817932002,1143.70385728173,45.8350434593219,3.62409208529676,2.48719436281909,309.289023818337,21,22.2592592592593,32.75,185
24,76,409.944493408178,6,75.9456420661505,1104.66713449836,43.7635817220449,4.69064629398208,1.90951585787497,284.34131587531,16.5,22.125,32,185
25,73,472.523601779964,7,74.7182694090631,1140.34012461615,45.1950008138246,2.74854373520014,1.77128335163492,292.713917987069,25,26.24,37.25,185
23,74,391.712616307977,6,73.0432953535172,1043.9590702016,44.2345259855718,3.49039880060052,2.95468739456757,294.538076217956,27,25.6521739130435,35.75,185
23,75,382.693988289059,7,72.2107047172861,1094.93674181781,45.8239931371754,2.56642090143159,2.15617861025431,349.297832180912,16,23,34.5,185
23,68,419.478787622144,7,73.7765546642099,950.821231587993,41.7956482420033,2.52019941177326,2.1615040643116,309.890558155004,21,24.695652173913,37.75,185
24,79,437.435394907677,8,75.3596294690909,1240.34390849985,46.7339300968672,2.6721973868077,1.77163108443589,291.996045053607,26.5,27.25,35,185
24,82,369.772745033977,8,75.6787173732225,1360.42614684769,48.7375532002742,3.4766379200672,3.15552491967042,303.784491316753,20,24.1666666666667,40.5,185
26,74,377.346128493854,8,74.081572976055,1181.9578864751,46.4077813436349,2.59638909173317,1.68751210601655,291.797484453578,20,23.4615384615385,37,185
31,91,365.028089150449,6,78.2557867211246,1295.88935876715,46.0010240670091,1.84300510136513,1.85361989962595,292.99476044716,14,17.3548387096774,31.5,185
24,80,407.710860296817,7,74.8821981520297,1158.80292611483,45.4596624912535,6.0317158769055,2.79638797059902,320.770884825909,23,22.625,33,185
24,83,433.515675336985,7,76.3070936232438,1268.1902197368,46.6688702054341,2.65331350052251,2.50690472089958,303.087292172469,19,21.375,29.5,185
25,86,449.184100386369,6,79.1988170653156,1379.62513022022,46.8988132626487,3.83444972229117,2.85434802776318,313.099172556729,18,20.36,33.25,185
27,83,351.663738389674,7,75.8486058548413,1258.1971852423,46.7656259897012,2.29865061201482,1.66414663491366,305.572854267956,23,23.2222222222222,38,185
24,81,413.522093444648,7,75.6604045767134,1159.36510152554,45.002998617441,2.95938401678719,2.06152958631757,320.09245972873,21,23.5416666666667,37.5,185
31,76,541.447328333462,5,78.6018504233374,1592.09777384821,50.7635630622541,2.12050084527502,1.96183204009815,328.648807406506,13,15.0322580645161,25.25,185
26,79,417.928850327259,6,75.550223354283,1353.57797201198,48.6974125574817,1.9231158658954,1.60016758773271,289.059217565889,16,20.7307692307692,32,185
26,90,411.711984966904,7,74.7619989988285,1217.76458314399,46.6767666587096,3.31203536242973,2.44230414034521,280.300643117158,20.5,24.0384615384615,35,185
23,81,392.880216279017,7,77.2678162648484,1442.64688567219,49.1565486477283,2.94306875232243,1.95526314054905,325.142680863894,20,23.0869565217391,35,185
26,86,451.899242628165,5.02380952380952,76.1394815755906,1323.50644485805,47.7807667603077,2.21201922322456,2.08580354632543,296.086084781189,20.5,22,29,185
25,75,470.445728114223,7,74.4114701447668,1308.15547618816,48.6059904058167,3.78428961370801,2.07260244496015,304.302503417498,21,22.8,34.25,185
26,84,363.604531498871,6,74.8646941706118,1188.71858406333,46.0534819576484,1.57682100144056,1.58338300107428,272.819752871491,17.5,19.1923076923077,25,185
25,85,405.570986245382,6,76.7558357906776,1128.62136911579,43.7686074627937,2.25205961564055,2.09713839275374,299.805196638807,20,21.04,32.25,185
26,71,502.983959944177,6,74.9211540184496,1505.8086851176,51.7941178488359,2.65125463857156,1.97175247845856,280.543122339848,22,23.4615384615385,32,185
27,82,487.895288248676,6,76.5240754284777,1576.87193382306,51.8919654886853,2.37929261227822,2.29368492199374,296.577719948742,19,21.962962962963,36.25,185
26,80,440.611377886927,6.78571428571428,75.0046161862742,1251.06248144053,47.1575796569018,2.49002046844187,2.04432395940527,284.351256852791,19,21.2307692307692,28,185
25,67,498.949919346392,8,72.3964341819531,1259.91751410206,49.0290954136103,2.37106203211986,1.91167865472006,295.642975937011,21,25.48,37.25,185
24,89,356.454024880347,7,74.4964206422607,776.913760798756,37.4154523656938,2.59399465874578,2.532963731751,292.116433269619,25.5,26.5833333333333,33,185
23,73,504.968838562709,7,75.4127815508085,1215.58548428413,46.2325441364837,3.83135317918065,3.45063896901292,321.532750027908,22,27.304347826087,43.25,185
26,80,391.107716060638,8,73.0331836649375,1484.26570714199,52.7515948062432,2.28499335488803,1.80398936364516,299.426381834384,24.5,24.5384615384615,36,185
24,77,409.243009041057,7,74.9229214103196,1672.13225871337,54.5783760764974,2.82150575680403,2.31394341239881,278.57676229179,21,23,34,185
26,84,385.014734034477,6,72.6064381934858,930.554188077079,42.0141616104434,2.81756005559245,2.65356169097885,300.512413517587,26,22.1923076923077,33,185
21,76,412.212603505935,7,75.9942875069817,1388.24389327421,49.0288761407693,2.39578313023756,2.10078770216583,327.310545576836,28,27.0952380952381,36.25,185
24,68,381.126688081253,6,73.3092670373076,1040.09947421905,43.9924917298641,2.04468854013783,2.01749802096908,323.027655120869,19,24.125,38,185
27,80,393.987105562394,6,73.0275921507538,1100.88786486011,45.4343752722938,1.62957702978126,1.23737422430015,289.472007676626,19,22.6666666666667,36,185
30,79,509.73844609032,7,74.6720153401028,1167.98751672737,45.7679254980001,2.51100601739038,2.28438206877046,303.438411077882,16.5,19.6333333333333,31,185
27,82,401.293172487428,6.26190476190476,74.1419308185982,1033.82380406687,43.3669992047242,2.89002565529119,2.01496709650223,293.167163581507,24,23.9259259259259,33.5,185
26,82,422.739169768482,5,75.782797380268,1262.73580848136,46.8905811974821,2.47308554493876,2.70896021479467,312.674064141619,19,21.5384615384615,34,185
26,80,503.719744371735,7,76.262570243079,1381.51650532627,48.7378762537678,1.60168059749717,1.68721867838475,286.552146293154,19,22.3461538461538,27,185
23,84,571.173732445213,6,76.7762094826578,1271.15184295569,46.4378440748611,4.65615951321157,4.40945447576843,324.290731249711,17,20.5652173913043,34.25,185
27,82,435.026152122369,6,73.6836265517394,1047.81157706981,43.930950870139,1.8827852691333,1.83452374244006,266.074419826379,23,22.3703703703704,31.75,185
24,81,404.771267366023,7,74.900456622785,1090.3413918237,44.0856028823118,2.76498672193692,2.60432910325407,295.792242028106,24,26.0416666666667,39.5,185
24,70,372.625596634737,7,73.2651825817058,1147.08879739861,46.2275506348273,2.00827663576318,2.23203005404827,329.484166863067,26.5,26.7916666666667,44,185
27,74,342.396996523601,6,74.8454237193813,1218.2051564056,46.6331728656092,2.18523096707834,2.06014432036996,274.701701553616,19,22.2222222222222,28,185
24,89,349.48294593025,6,80.5571470165323,1295.22580531632,44.6754223835063,2.15356462864283,2.09643281021036,284.769195149524,13.5,19.5833333333333,30.5,185
26,82,460.075818247422,6,72.1776435821419,932.160598097372,42.3002244174058,2.60255189539336,2.44259662228405,294.79743397921,22.5,23.6923076923077,35,185
